,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,date,change,changePercent
2020-01-06,323.64,323.73,320.36,320.49,SPY,55761948,HISTORICAL_PRICES,SPY,,1648509538000,1.285270442027962,1.285270442027962,320.49,323.64,323.73,320.36,55761948,309.5145,312.5566,312.6435,309.3889,55761948,"Jan 6, 20",1.2299999999999613,0.0038
2020-01-07,322.73,323.54,322.24,323.02,SPY,42854811,HISTORICAL_PRICES,SPY,,1648509768000,1.278844795932778,1.278844795932778,323.02,322.73,323.54,322.24,42854811,311.9578,311.6778,312.46,311.2046,42854811,"Jan 7, 20",-0.9099999999999682,-0.0028
2020-01-08,324.45,325.78,322.67,322.94,SPY,68434153,HISTORICAL_PRICES,SPY,,1648509538000,1.2909899731676315,1.2909899731676315,322.94,324.45,325.78,322.67,68434153,311.8806,313.3389,314.6233,311.6198,68434153,"Jan 8, 20",1.7199999999999704,0.0053
2020-01-09,326.65,326.73,325.52,326.16,SPY,48569601,HISTORICAL_PRICES,SPY,,1648509651000,1.3065245021889562,1.3065245021889562,326.16,326.65,326.73,325.52,48569601,314.9903,315.4635,315.5408,314.3722,48569601,"Jan 9, 20",2.1999999999999886,0.0068
2020-01-10,325.71,327.46,325.2,327.2899,SPY,53057389,HISTORICAL_PRICES,SPY,,1648509634000,1.2998870216071174,1.2998870216071174,327.2899,325.71,327.46,325.2,53057389,316.0815,314.5557,316.2458,314.0632,53057389,"Jan 10, 20",-0.9399999999999977,-0.0029
2020-01-13,327.95,327.96,325.92,326.39,SPY,47262010,HISTORICAL_PRICES,SPY,,1648509396000,1.315703996610648,1.315703996610648,326.39,327.95,327.96,325.92,47262010,315.2124,316.719,316.7287,314.7585,47262010,"Jan 13, 20",2.240000000000009,0.0069
2020-01-14,327.45,328.62,326.844,327.47,SPY,63036384,HISTORICAL_PRICES,SPY,,1648509713000,1.3121734218330743,1.3121734218330743,327.47,327.45,328.62,326.844,63036384,316.2555,316.2361,317.3661,315.6509,63036384,"Jan 14, 20",-0.5,-0.0015
2020-01-15,328.19,329.02,327.26,327.35,SPY,72056598,HISTORICAL_PRICES,SPY,,1648509768000,1.3173986725038835,1.3173986725038835,327.35,328.19,329.02,327.26,72056598,316.1396,316.9508,317.7524,316.0526,72056598,"Jan 15, 20",0.7400000000000091,0.0023
2020-01-16,330.92,330.92,329.45,329.7,SPY,54050328,HISTORICAL_PRICES,SPY,,1648509695000,1.3366756107894366,1.3366756107894366,329.7,330.92,330.92,329.45,54050328,318.4091,319.5873,319.5873,318.1676,54050328,"Jan 16, 20",2.730000000000018,0.0083
2020-01-17,331.95,332.18,330.8539,331.7,SPY,95846017,HISTORICAL_PRICES,SPY,,1648509556000,1.3439485948312384,1.3439485948312384,331.7,331.95,332.18,330.8539,95846017,320.3406,320.582,320.8042,319.5235,95846017,"Jan 17, 20",1.0299999999999727,0.0031
2020-01-21,331.3,332.18,330.82,330.9,SPY,77742415,HISTORICAL_PRICES,SPY,,1648509634000,1.3393588476203926,1.3393588476203926,330.9,331.3,332.18,330.82,77742415,319.568,319.9543,320.8042,319.4907,77742415,"Jan 21, 20",-0.6499999999999773,-0.002
2020-01-22,331.34,332.95,331.17,332.24,SPY,48914899,HISTORICAL_PRICES,SPY,,1648509634000,1.3396412936025983,1.3396412936025983,332.24,331.34,332.95,331.17,48914899,320.8621,319.9929,321.5478,319.8287,48914899,"Jan 22, 20",0.03999999999996362,0.0001
2020-01-23,331.72,332.1682,329.41,330.63,SPY,51962994,HISTORICAL_PRICES,SPY,,1648509713000,1.3423245304335547,1.3423245304335547,330.63,331.72,332.1682,329.41,51962994,319.3072,320.3599,320.7928,318.129,51962994,"Jan 23, 20",0.3800000000000523,0.0011
2020-01-24,328.77,332.53,327.36,332.44,SPY,87578442,HISTORICAL_PRICES,SPY,,1648509634000,1.321494139245869,1.321494139245869,332.44,328.77,332.53,327.36,87578442,321.0552,317.5109,321.1422,316.1492,87578442,"Jan 24, 20",-2.9500000000000455,-0.0089
2020-01-27,323.5,325.12,322.66,323.03,SPY,84062463,HISTORICAL_PRICES,SPY,,1648509446000,1.2842818810902414,1.2842818810902414,323.03,323.5,325.12,322.66,84062463,311.9675,312.4214,313.9859,311.6102,84062463,"Jan 27, 20",-5.269999999999982,-0.016
2020-01-28,326.89,327.85,323.6038,325.06,SPY,63833953,HISTORICAL_PRICES,SPY,,1648509490000,1.3082191780821917,1.3082191780821917,325.06,326.89,327.85,323.6038,63833953,313.928,315.6953,316.6224,312.5217,63833953,"Jan 28, 20",3.3899999999999864,0.0105
2020-01-29,326.62,328.63,326.4,328.38,SPY,54040889,HISTORICAL_PRICES,SPY,,1648509446000,1.3063126677023018,1.3063126677023018,328.38,326.62,328.63,326.4,54040889,317.1343,315.4346,317.3757,315.2221,54040889,"Jan 29, 20",-0.2699999999999818,-0.0008
2020-01-30,327.68,327.91,323.54,324.36,SPY,75491844,HISTORICAL_PRICES,SPY,,1648509600000,1.3137974862307584,1.3137974862307584,324.36,327.68,327.91,323.54,75491844,313.252,316.4583,316.6804,312.46,75491844,"Jan 30, 20",1.0600000000000023,0.0032
2020-01-31,321.73,327.17,320.73,327,SPY,113845576,HISTORICAL_PRICES,SPY,,1648509538000,1.2717836463776304,1.2717836463776304,327,321.73,327.17,320.73,113845576,315.8015,310.712,315.9657,309.7463,113845576,"Jan 31, 20",-5.949999999999989,-0.0182
2020-02-03,324.12,326.16,323.22,323.35,SPY,69242293,HISTORICAL_PRICES,SPY,,1648509419000,1.2886597938144329,1.2886597938144329,323.35,324.12,326.16,323.22,69242293,312.2765,313.0202,314.9903,312.151,69242293,"Feb 3, 20",2.3899999999999864,0.0074
2020-02-04,329.06,330.01,327.72,328.07,SPY,62573190,HISTORICAL_PRICES,SPY,,1648509396000,1.323541872616862,1.323541872616862,328.07,329.06,330.01,327.72,62573190,316.8349,317.791,318.7085,316.4969,62573190,"Feb 4, 20",4.939999999999998,0.0152
2020-02-05,332.86,333.09,330.67,332.27,SPY,65951146,HISTORICAL_PRICES,SPY,,1648509651000,1.3503742409264228,1.3503742409264228,332.27,332.86,333.09,330.67,65951146,320.8911,321.4609,321.683,319.3459,65951146,"Feb 5, 20",3.8000000000000114,0.0115
2020-02-06,333.98,334.19,332.8,333.91,SPY,50359688,HISTORICAL_PRICES,SPY,,1648509419000,1.3582827284281882,1.3582827284281882,333.91,333.98,334.19,332.8,50359688,322.4749,322.5425,322.7453,321.4029,50359688,"Feb 6, 20",1.1200000000000045,0.0034
2020-02-07,332.2,333.9941,331.6,332.82,SPY,64139443,HISTORICAL_PRICES,SPY,,1648509634000,1.3457138822200252,1.3457138822200252,332.82,332.2,333.9941,331.6,64139443,321.4222,320.8235,322.5561,320.244,64139443,"Feb 7, 20",-1.7800000000000296,-0.0053
2020-02-10,334.68,334.75,331.19,331.23,SPY,42070006,HISTORICAL_PRICES,SPY,,1648509731000,1.3632255331167913,1.3632255331167913,331.23,334.68,334.75,331.19,42070006,319.8867,323.2185,323.2861,319.8481,42070006,"Feb 10, 20",2.480000000000018,0.0075
2020-02-11,335.26,337.02,334.684,336.16,SPY,54864533,HISTORICAL_PRICES,SPY,,1648509789000,1.367320999858777,1.367320999858777,336.16,335.26,337.02,334.684,54864533,324.6479,323.7787,325.4784,323.2224,54864533,"Feb 11, 20",0.5799999999999841,0.0017
2020-02-12,337.42,337.65,336.43,336.83,SPY,43992662,HISTORICAL_PRICES,SPY,,1648509419000,1.3825730828978957,1.3825730828978957,336.83,337.42,337.65,336.43,43992662,325.2949,325.8647,326.0868,324.9086,43992662,"Feb 12, 20",2.160000000000025,0.0064
2020-02-13,337.06,338.12,335.56,335.8621,SPY,54501922,HISTORICAL_PRICES,SPY,,1648509768000,1.3800310690580426,1.3800310690580426,335.8621,337.06,338.12,335.56,54501922,324.3602,325.517,326.5407,324.0684,54501922,"Feb 13, 20",-0.36000000000001364,-0.0011
