,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,date,change,changePercent
2007-09-19,153.36,154.39,148.1,153.03,SPY,193779848,HISTORICAL_PRICES,SPY,,1648509583000,0.08289789577743263,0.08289789577743263,153.03,153.36,154.39,148.1,193779848,95.5777,95.7838,96.4271,92.4986,193779848,"Sep 19, 07",0.9000000000000057,0.0059
2007-09-20,152.28,153.43,152.11,153.23,SPY,175186778,HISTORICAL_PRICES,SPY,,1648509375000,0.07527185425787315,0.07527185425787315,153.23,152.28,153.43,152.11,175186778,95.7026,95.1093,95.8275,95.0031,175186778,"Sep 20, 07",-1.0800000000000125,-0.007
2007-09-21,151.97,153.1177,151.74,152.54,SPY,141463409,HISTORICAL_PRICES,SPY,,1648509616000,0.07308289789577739,0.07308289789577739,152.54,151.97,153.1177,151.74,141463409,95.2717,94.9157,95.6325,94.772,141463409,"Sep 21, 07",-0.3100000000000023,-0.002
2007-09-24,151.69,152.82,151.36,152.42,SPY,139450117,HISTORICAL_PRICES,SPY,,1648509392000,0.07110577602033606,0.07110577602033606,152.42,151.69,152.82,151.36,139450117,95.1967,94.7408,95.4465,94.5347,139450117,"Sep 24, 07",-0.28000000000000114,-0.0018
2007-09-25,151.39,151.66,150.47,151.18,SPY,142296566,HISTORICAL_PRICES,SPY,,1648509583000,0.0689874311537917,0.0689874311537917,151.18,151.39,151.66,150.47,142296566,94.4223,94.5534,94.7221,93.9788,142296566,"Sep 25, 07",-0.30000000000001137,-0.002
2007-09-26,152.19,152.77,151.39,152.2,SPY,135588854,HISTORICAL_PRICES,SPY,,1648509530000,0.07463635079790985,0.07463635079790985,152.2,152.19,152.77,151.39,135588854,95.0593,95.0531,95.4153,94.5534,135588854,"Sep 26, 07",0.8000000000000114,0.0053
2007-09-27,153.09,153.1,152.19,152.6,SPY,102713274,HISTORICAL_PRICES,SPY,,1648509780000,0.0809913853975427,0.0809913853975427,152.6,153.09,153.1,152.19,102713274,95.3091,95.6152,95.6214,95.0531,102713274,"Sep 27, 07",0.9000000000000057,0.0059
2007-09-28,152.58,153.19,151.98,152.7,SPY,133372085,HISTORICAL_PRICES,SPY,,1648509672000,0.07739019912441751,0.07739019912441751,152.7,152.58,153.19,151.98,133372085,95.3716,95.2967,95.6776,94.9219,133372085,"Sep 28, 07",-0.5099999999999909,-0.0033
2007-10-01,154.3,154.75,152.5,152.49,SPY,148162230,HISTORICAL_PRICES,SPY,,1648509555000,0.08953537635927133,0.08953537635927133,152.49,154.3,154.75,152.5,148162230,95.2404,96.3709,96.652,95.2467,148162230,"Oct 1, 07",1.7199999999999989,0.0113
2007-10-02,154.09,154.65,153.81,154.61,SPY,112978769,HISTORICAL_PRICES,SPY,,1648509704000,0.08805253495269029,0.08805253495269029,154.61,154.09,154.65,153.81,112978769,96.5645,96.2398,96.5895,96.0649,112978769,"Oct 2, 07",-0.21000000000000796,-0.0014
2007-10-03,153.78,154.41,153.01,153.72,SPY,119055844,HISTORICAL_PRICES,SPY,,1648509483000,0.08586357859059453,0.08586357859059453,153.72,153.78,154.41,153.01,119055844,96.0087,96.0461,96.4396,95.5652,119055844,"Oct 3, 07",-0.3100000000000023,-0.002
2007-10-04,154.02,154.26,153.59,154.09,SPY,76864345,HISTORICAL_PRICES,SPY,,1648509495000,0.08755825448383,0.08755825448383,154.09,154.02,154.26,153.59,76864345,96.2398,96.196,96.3459,95.9275,76864345,"Oct 4, 07",0.2400000000000091,0.0016
2007-10-05,155.85,156.1,154.63,154.62,SPY,134584501,HISTORICAL_PRICES,SPY,,1648509720000,0.10048015816974996,0.10048015816974996,154.62,155.85,156.1,154.63,134584501,96.5708,97.339,97.4951,96.577,134584501,"Oct 5, 07",1.829999999999984,0.0119
2007-10-08,155.02,155.49,154.77,155.47,SPY,71280351,HISTORICAL_PRICES,SPY,,1648509495000,0.09461940403897759,0.09461940403897759,155.47,155.02,155.49,154.77,71280351,97.1017,96.8206,97.1141,96.6645,71280351,"Oct 8, 07",-0.8299999999999841,-0.0053
2007-10-09,156.48,156.5,155.03,155.42,SPY,94054252,HISTORICAL_PRICES,SPY,,1648509753000,0.1049286823894929,0.1049286823894929,155.42,156.48,156.5,155.03,94054252,97.0704,97.7325,97.745,96.8268,94054252,"Oct 9, 07",1.4599999999999795,0.0094
2007-10-10,156.22,156.44,155.41,156.1,SPY,101711081,HISTORICAL_PRICES,SPY,,1648509398000,0.10309278350515459,0.10309278350515459,156.1,156.22,156.44,155.41,101711081,97.4951,97.5701,97.7075,97.0642,101711081,"Oct 10, 07",-0.2599999999999909,-0.0017
2007-10-11,155.47,157.52,154.54,157.13,SPY,233529065,HISTORICAL_PRICES,SPY,,1648509530000,0.09779692133879392,0.09779692133879392,157.13,155.47,157.52,154.54,233529065,98.1384,97.1017,98.382,96.5208,233529065,"Oct 11, 07",-0.75,-0.0048
2007-10-12,156.33,156.35,155.27,155.09,SPY,124546644,HISTORICAL_PRICES,SPY,,1648509530000,0.10386950995622092,0.10386950995622092,155.09,156.33,156.35,155.27,124546644,96.8643,97.6388,97.6513,96.9767,124546644,"Oct 12, 07",0.8600000000000136,0.0055
2007-10-15,155.01,156.36,153.94,156.17,SPY,161151820,HISTORICAL_PRICES,SPY,,1648509392000,0.09454879254342596,0.09454879254342596,156.17,155.01,156.36,153.94,161151820,97.5389,96.8144,97.6575,96.1461,161151820,"Oct 15, 07",-1.3200000000000216,-0.0084
2007-10-16,153.78,156.48,153.47,154.24,SPY,166077826,HISTORICAL_PRICES,SPY,,1648509398000,0.08586357859059453,0.08586357859059453,154.24,153.78,156.48,153.47,166077826,96.3334,96.0461,97.7325,95.8525,166077826,"Oct 16, 07",-1.2299999999999898,-0.0079
2007-10-17,154.25,155.09,152.47,154.79,SPY,216687238,HISTORICAL_PRICES,SPY,,1648509672000,0.08918231888151387,0.08918231888151387,154.79,154.25,155.09,152.47,216687238,96.6769,96.3397,96.8643,95.228,216687238,"Oct 17, 07",0.46999999999999886,0.0031
2007-10-18,153.69,154.19,153.08,153.6,SPY,148457453,HISTORICAL_PRICES,SPY,,1648509753000,0.08522807513063121,0.08522807513063121,153.6,153.69,154.19,153.08,148457453,95.9337,95.9899,96.3022,95.6089,148457453,"Oct 18, 07",-0.5600000000000023,-0.0036
2007-10-19,149.67,156.48,149.66,153.44,SPY,297169866,HISTORICAL_PRICES,SPY,,1648509445000,0.05684225391893788,0.05684225391893788,153.44,149.67,156.48,149.66,297169866,95.8338,93.4792,97.7325,93.4729,297169866,"Oct 19, 07",-4.02000000000001,-0.0262
2007-10-22,150.54,150.76,148.66,148.58,SPY,261989782,HISTORICAL_PRICES,SPY,,1648509495000,0.0629854540319163,0.0629854540319163,148.58,150.54,150.76,148.66,261989782,92.7984,94.0225,94.1599,92.8483,261989782,"Oct 22, 07",0.8700000000000045,0.0058
2007-10-23,151.76,151.95,150.25,150.97,SPY,180085062,HISTORICAL_PRICES,SPY,,1648509628000,0.07160005648919635,0.07160005648919635,150.97,151.76,151.95,150.25,180085062,94.2911,94.7845,94.9032,93.8414,180085062,"Oct 23, 07",1.2199999999999989,0.0081
2007-10-24,151.48,151.74,148,151.07,SPY,326694120,HISTORICAL_PRICES,SPY,,1648509392000,0.06962293461375502,0.06962293461375502,151.07,151.48,151.74,148,326694120,94.3536,94.6096,94.772,92.4361,326694120,"Oct 24, 07",-0.28000000000000114,-0.0018
2007-10-25,151.84,152.29,149.88,152,SPY,237374487,HISTORICAL_PRICES,SPY,,1648509445000,0.07216494845360824,0.07216494845360824,152,151.84,152.29,149.88,237374487,94.9344,94.8345,95.1155,93.6103,237374487,"Oct 25, 07",0.36000000000001364,0.0024
2007-10-26,153.62,153.62,151.9,151.64,SPY,176491208,HISTORICAL_PRICES,SPY,,1648509780000,0.08473379466177093,0.08473379466177093,151.64,153.62,153.62,151.9,176491208,94.7096,95.9462,95.9462,94.8719,176491208,"Oct 26, 07",1.7800000000000011,0.0117
2007-10-29,154.13,154.44,153.55,154.16,SPY,106840923,HISTORICAL_PRICES,SPY,,1648509398000,0.08833498093489614,0.08833498093489614,154.16,154.13,154.44,153.55,106840923,96.2835,96.2647,96.4584,95.9025,106840923,"Oct 29, 07",0.5099999999999909,0.0033
2007-10-30,153.06,153.75,152.87,153.47,SPY,132981516,HISTORICAL_PRICES,SPY,,1648509753000,0.08077955091088827,0.08077955091088827,153.47,153.06,153.75,152.87,132981516,95.8525,95.5964,96.0274,95.4778,132981516,"Oct 30, 07",-1.0699999999999932,-0.0069
2007-10-31,154.65,155.27,152.84,153.62,SPY,220954386,HISTORICAL_PRICES,SPY,,1648509720000,0.09200677870357295,0.09200677870357295,153.62,154.65,155.27,152.84,220954386,95.9462,96.5895,96.9767,95.459,220954386,"Oct 31, 07",1.5900000000000034,0.0104
2007-11-01,151.03,153.41,150.59,154.13,SPY,333040702,HISTORICAL_PRICES,SPY,,1648509375000,0.06644541731393869,0.06644541731393869,154.13,151.03,153.41,150.59,333040702,96.2647,94.3286,95.815,94.0538,333040702,"Nov 1, 07",-3.6200000000000045,-0.0234
2007-11-02,151.2,152,149.21,150.91,SPY,331228171,HISTORICAL_PRICES,SPY,,1648509445000,0.06764581273831369,0.06764581273831369,150.91,151.2,152,149.21,331228171,94.2536,94.4347,94.9344,93.1919,331228171,"Nov 2, 07",0.1699999999999875,0.0011
2007-11-05,150.05,151.16,148,150.08,SPY,226845931,HISTORICAL_PRICES,SPY,,1648509616000,0.059525490749894126,0.059525490749894126,150.08,150.05,151.16,148,226845931,93.7352,93.7165,94.4098,92.4361,226845931,"Nov 5, 07",-1.1499999999999773,-0.0076
2007-11-06,152.07,152.11,149.9,150.82,SPY,177800407,HISTORICAL_PRICES,SPY,,1648509753000,0.07378901285129211,0.07378901285129211,150.82,152.07,152.11,149.9,177800407,94.1974,94.9781,95.0031,93.6228,177800407,"Nov 6, 07",2.019999999999982,0.0135
2007-11-07,147.91,152.1072,147.55,150.17,SPY,306639644,HISTORICAL_PRICES,SPY,,1648509721000,0.044414630701878205,0.044414630701878205,150.17,147.91,152.1072,147.55,306639644,93.7914,92.3799,95.0014,92.1551,306639644,"Nov 7, 07",-4.159999999999997,-0.0274
2007-11-08,147.16,149.3,145.07,148.35,SPY,374510087,HISTORICAL_PRICES,SPY,,1648509753000,0.039118768535517524,0.039118768535517524,148.35,147.16,149.3,145.07,374510087,92.6547,91.9115,93.2481,90.6061,374510087,"Nov 8, 07",-0.75,-0.0051
2007-11-09,145.14,147.54,144.89,146.53,SPY,277745044,HISTORICAL_PRICES,SPY,,1648509375000,0.024855246434119346,0.024855246434119346,146.53,145.14,147.54,144.89,277745044,91.518,90.6499,92.1488,90.4937,277745044,"Nov 9, 07",-2.0200000000000102,-0.0137
2007-11-12,143.7,146.61,143.7,145.27,SPY,243087901,HISTORICAL_PRICES,SPY,,1648509398000,0.014687191074706849,0.014687191074706849,145.27,143.7,146.61,143.7,243087901,90.7311,89.7505,91.568,89.7505,243087901,"Nov 12, 07",-1.4399999999999977,-0.0099
2007-11-13,148.08,148.31,145.22,145.37,SPY,189511200,HISTORICAL_PRICES,SPY,,1648509398000,0.045615026126253407,0.045615026126253407,145.37,148.08,148.31,145.22,189511200,90.7935,92.4861,92.6297,90.6998,189511200,"Nov 13, 07",4.380000000000024,0.0305
2007-11-14,147.67,149.4,146.78,149.2,SPY,230558773,HISTORICAL_PRICES,SPY,,1648509780000,0.04271995480864273,0.04271995480864273,149.2,147.67,149.4,146.78,230558773,93.1856,92.23,93.3105,91.6742,230558773,"Nov 14, 07",-0.410000000000025,-0.0028
2007-11-15,145.54,147.49,144.52,146.57,SPY,263111078,HISTORICAL_PRICES,SPY,,1648509445000,0.027679706256178417,0.027679706256178417,146.57,145.54,147.49,144.52,263111078,91.543,90.8997,92.1176,90.2626,263111078,"Nov 15, 07",-2.1299999999999955,-0.0144
2007-11-16,145.79,146.47,144.57,146.31,SPY,308771041,HISTORICAL_PRICES,SPY,,1648509445000,0.02944499364496531,0.02944499364496531,146.31,145.79,146.47,144.57,308771041,91.3806,91.0558,91.4805,90.2939,308771041,"Nov 16, 07",0.25,0.0017
2007-11-19,143.76,145.36,143.19,145.28,SPY,267745911,HISTORICAL_PRICES,SPY,,1648509628000,0.01511086004801572,0.01511086004801572,145.28,143.76,145.36,143.19,267745911,90.7373,89.788,90.7873,89.432,267745911,"Nov 19, 07",-2.030000000000001,-0.0139
2007-11-20,144.64,145.53,142.11,144.02,SPY,409871556,HISTORICAL_PRICES,SPY,,1648509704000,0.021324671656545557,0.021324671656545557,144.02,144.64,145.53,142.11,409871556,89.9503,90.3376,90.8934,88.7574,409871556,"Nov 20, 07",0.8799999999999955,0.0061
2007-11-21,141.68,143.91,141.67,143.08,SPY,259196735,HISTORICAL_PRICES,SPY,,1648509583000,0.0004236689733088707,0.0004236689733088707,143.08,141.68,143.91,141.67,259196735,89.3633,88.4889,89.8816,88.4826,259196735,"Nov 21, 07",-2.9599999999999795,-0.0205
2007-11-22,141.68,143.91,141.67,143.08,SPY,259196735,HISTORICAL_PRICES,SPY,,1648509704000,0.0004236689733088707,0.0004236689733088707,143.08,141.68,143.91,141.67,259196735,89.3633,88.4889,89.8816,88.4826,259196735,"Nov 22, 07",0,0
2007-11-23,144.13,144.34,142.7,143.07,SPY,77683717,HISTORICAL_PRICES,SPY,,1648509753000,0.017723485383420355,0.017723485383420355,143.07,144.13,144.34,142.7,77683717,89.357,90.019,90.1502,89.1259,77683717,"Nov 23, 07",2.4499999999999886,0.0173
2007-11-26,140.95,144.88,140.66,144.43,SPY,214232568,HISTORICAL_PRICES,SPY,,1648509495000,-0.00473097020194899,-0.00473097020194899,144.43,140.95,144.88,140.66,214232568,90.2064,88.0329,90.4875,87.8518,214232568,"Nov 26, 07",-3.180000000000007,-0.0221
2007-11-27,142.57,143.23,140.95,141.74,SPY,293900195,HISTORICAL_PRICES,SPY,,1648509376000,0.006708092077390118,0.006708092077390118,141.74,142.57,143.23,140.95,293900195,88.5263,89.0447,89.4569,88.0329,293900195,"Nov 27, 07",1.6200000000000045,0.0115
2007-11-28,147.13,147.47,144.14,144.19,SPY,259096930,HISTORICAL_PRICES,SPY,,1648509753000,0.03890693404886309,0.03890693404886309,144.19,147.13,147.47,144.14,259096930,90.0565,91.8928,92.1051,90.0253,259096930,"Nov 28, 07",4.560000000000002,0.032
2007-11-29,147.18,147.72,146.1,146.62,SPY,199411087,HISTORICAL_PRICES,SPY,,1648509704000,0.03925999152662055,0.03925999152662055,146.62,147.18,147.72,146.1,199411087,91.5742,91.924,92.2613,91.2494,199411087,"Nov 29, 07",0.05000000000001137,0.0003
2007-11-30,148.66,149.87,147.33,149.04,SPY,222907919,HISTORICAL_PRICES,SPY,,1648509672000,0.04971049286823889,0.04971049286823889,149.04,148.66,149.87,147.33,222907919,93.0857,92.8483,93.6041,92.0177,222907919,"Nov 30, 07",1.4799999999999898,0.0101
2007-12-03,147.68,148.45,147.29,148.19,SPY,146430461,HISTORICAL_PRICES,SPY,,1648509583000,0.04279056630419434,0.04279056630419434,148.19,147.68,148.45,147.29,146430461,92.5548,92.2363,92.7172,91.9927,146430461,"Dec 3, 07",-0.9799999999999898,-0.0066
2007-12-04,146.36,147.5409,146.31,146.66,SPY,136533869,HISTORICAL_PRICES,SPY,,1648509721000,0.03346984889139958,0.03346984889139958,146.66,146.36,147.5409,146.31,136533869,91.5992,91.4118,92.1494,91.3806,136533869,"Dec 4, 07",-1.3199999999999932,-0.0089
2007-12-05,148.81,149.2,147.83,147.93,SPY,171129967,HISTORICAL_PRICES,SPY,,1648509780000,0.05076966530151107,0.05076966530151107,147.93,148.81,149.2,147.83,171129967,92.3924,92.942,93.1856,92.33,171129967,"Dec 5, 07",2.4499999999999886,0.0167
2007-12-07,150.94,151.21,148.57,148.63,SPY,154542538,HISTORICAL_PRICES,SPY,,1648509392000,0.06580991385397537,0.06580991385397537,148.63,150.94,151.21,148.57,154542538,92.8296,94.2724,94.441,92.7921,154542538,"Dec 7, 07",2.1299999999999955,0.0143
2007-12-10,152.08,152.25,150.86,151.28,SPY,123914390,HISTORICAL_PRICES,SPY,,1648509398000,0.07385962434684372,0.07385962434684372,151.28,152.08,152.25,150.86,123914390,94.4847,94.9844,95.0905,94.2224,123914390,"Dec 10, 07",1.1400000000000148,0.0076
2007-12-11,147.91,152.89,147.83,152.14,SPY,250346381,HISTORICAL_PRICES,SPY,,1648509721000,0.044414630701878205,0.044414630701878205,152.14,147.91,152.89,147.83,250346381,95.0218,92.3799,95.4903,92.33,250346381,"Dec 11, 07",-4.170000000000016,-0.0274
2007-12-12,149.37,151.77,147.2,151.06,SPY,322435576,HISTORICAL_PRICES,SPY,,1648509672000,0.05472390905239373,0.05472390905239373,151.06,149.37,151.77,147.2,322435576,94.3473,93.2918,94.7908,91.9365,322435576,"Dec 12, 07",1.460000000000008,0.0099
2007-12-13,149.06,149.39,147.3,148.32,SPY,237607051,HISTORICAL_PRICES,SPY,,1648509672000,0.05253495269029796,0.05253495269029796,148.32,149.06,149.39,147.3,237607051,92.636,93.0982,93.3043,91.9989,237607051,"Dec 13, 07",-0.3100000000000023,-0.0021
2007-12-14,147.17,149.1,147.1,147.93,SPY,159152848,HISTORICAL_PRICES,SPY,,1648509483000,0.039189380031068935,0.039189380031068935,147.93,147.17,149.1,147.1,159152848,92.3924,91.9177,93.1232,91.874,159152848,"Dec 14, 07",-1.8900000000000148,-0.0127
2007-12-17,145.07,146.87,144.86,146.61,SPY,177269311,HISTORICAL_PRICES,SPY,,1648509721000,0.024360965965259062,0.024360965965259062,146.61,145.07,146.87,144.86,177269311,91.568,90.6061,91.7304,90.475,177269311,"Dec 17, 07",-2.0999999999999943,-0.0143
2007-12-18,145.88,146.48,143.96,146.1,SPY,245569258,HISTORICAL_PRICES,SPY,,1648509445000,0.030080497104928616,0.030080497104928616,146.1,145.88,146.48,143.96,245569258,91.2494,91.112,91.4868,89.9129,245569258,"Dec 18, 07",0.8100000000000023,0.0056
2007-12-19,145.88,146.89,144.94,145.94,SPY,198917144,HISTORICAL_PRICES,SPY,,1648509780000,0.030080497104928616,0.030080497104928616,145.94,145.88,146.89,144.94,198917144,91.1495,91.112,91.7429,90.525,198917144,"Dec 19, 07",0,0
2007-12-20,146.8,146.86,145.18,146.84,SPY,214813762,HISTORICAL_PRICES,SPY,,1648509672000,0.0365767546956645,0.0365767546956645,146.84,146.8,146.86,145.18,214813762,91.7116,91.6866,91.7241,90.6748,214813762,"Dec 20, 07",0.9200000000000159,0.0063
2007-12-21,148.13,148.42,147.09,147.37,SPY,146090319,HISTORICAL_PRICES,SPY,,1648509628000,0.04596808360401067,0.04596808360401067,147.37,148.13,148.42,147.09,146090319,92.5314,93.0086,93.1907,92.3556,146090319,"Dec 21, 07",1.329999999999984,0.0091
2007-12-24,149.23,149.48,148.48,148.82,SPY,45601326,HISTORICAL_PRICES,SPY,,1648509392000,0.05373534811467296,0.05373534811467296,148.82,149.23,149.48,148.48,45601326,93.4418,93.6993,93.8562,93.2284,45601326,"Dec 24, 07",1.0999999999999943,0.0074
2007-12-26,149.55,149.68,148.5,148.65,SPY,67118073,HISTORICAL_PRICES,SPY,,1648509628000,0.05599491597232034,0.05599491597232034,148.65,149.55,149.68,148.5,67118073,93.3351,93.9002,93.9818,93.2409,67118073,"Dec 26, 07",0.3200000000000216,0.0021
2007-12-27,147.67,149.03,147.32,149,SPY,122981696,HISTORICAL_PRICES,SPY,,1648509616000,0.04271995480864273,0.04271995480864273,149,147.67,149.03,147.32,122981696,93.5549,92.7198,93.5737,92.5,122981696,"Dec 27, 07",-1.8800000000000239,-0.0126
2007-12-28,147.3,148.61,146.9,148.54,SPY,116398074,HISTORICAL_PRICES,SPY,,1648509495000,0.04010732947323829,0.04010732947323829,148.54,147.3,148.61,146.9,116398074,93.266,92.4875,93.31,92.2363,116398074,"Dec 28, 07",-0.3699999999999761,-0.0025
2007-12-31,146.21,147.6062,146.06,147.1,SPY,108126722,HISTORICAL_PRICES,SPY,,1648509704000,0.0324106764581274,0.0324106764581274,147.1,146.21,147.6062,146.06,108126722,92.3619,91.8031,92.6797,91.7089,108126722,"Dec 31, 07",-1.0900000000000034,-0.0074
2008-01-02,144.93,146.99,143.88,146.53,SPY,204935531,HISTORICAL_PRICES,SPY,,1648509628000,0.023372405027538498,0.023372405027538498,146.53,144.93,146.99,143.88,204935531,92.004,90.9994,92.2928,90.3401,204935531,"Jan 2, 08",-1.2800000000000011,-0.0088
2008-01-03,144.86,145.49,144.07,144.91,SPY,125133258,HISTORICAL_PRICES,SPY,,1648509483000,0.022878124558678218,0.022878124558678218,144.91,144.86,145.49,144.07,125133258,90.9868,90.9554,91.351,90.4594,125133258,"Jan 3, 08",-0.06999999999999318,-0.0005
2008-01-04,141.31,143.44,140.91,143.34,SPY,232330819,HISTORICAL_PRICES,SPY,,1648509616000,-0.002188956362095765,-0.002188956362095765,143.34,141.31,143.44,140.91,232330819,90.001,88.7264,90.0638,88.4753,232330819,"Jan 4, 08",-3.5500000000000114,-0.0245
2008-01-07,141.19,142.23,140.1,141.81,SPY,234990926,HISTORICAL_PRICES,SPY,,1648509755000,-0.0030362943087135067,-0.0030362943087135067,141.81,141.19,142.23,140.1,234990926,89.0404,88.6511,89.3041,87.9667,234990926,"Jan 7, 08",-0.12000000000000455,-0.0008
2008-01-08,138.91,142.9,138.44,142.08,SPY,326366804,HISTORICAL_PRICES,SPY,,1648509530000,-0.019135715294449993,-0.019135715294449993,142.08,138.91,142.9,138.44,326366804,89.2099,87.2195,89.7248,86.9244,326366804,"Jan 8, 08",-2.280000000000001,-0.0161
2008-01-09,140.37,140.79,137.7,139.09,SPY,301910852,HISTORICAL_PRICES,SPY,,1648509616000,-0.008826436943934472,-0.008826436943934472,139.09,140.37,140.79,137.7,301910852,87.3325,88.1362,88.3999,86.4598,301910852,"Jan 9, 08",1.460000000000008,0.0105
2008-01-10,141.29,142.8,139.37,139.68,SPY,335701114,HISTORICAL_PRICES,SPY,,1648509755000,-0.002330179353198789,-0.002330179353198789,139.68,141.29,142.8,139.37,335701114,87.703,88.7139,89.662,87.5083,335701114,"Jan 10, 08",0.9199999999999875,0.0066
2008-01-11,140.15,141.8985,139,140.78,SPY,267076591,HISTORICAL_PRICES,SPY,,1648509672000,-0.010379889846066932,-0.010379889846066932,140.78,140.15,141.8985,139,267076591,88.3936,87.9981,89.0959,87.276,267076591,"Jan 11, 08",-1.1399999999999864,-0.0081
2008-01-14,141.28,141.86,140.4,141.16,SPY,170365600,HISTORICAL_PRICES,SPY,,1648509755000,-0.0024007908487502006,-0.0024007908487502006,141.16,141.28,141.86,140.4,170365600,88.6322,88.7076,89.0718,88.1551,170365600,"Jan 14, 08",1.1299999999999955,0.0081
2008-01-15,138.17,141.4903,137.9,139.79,SPY,240456494,HISTORICAL_PRICES,SPY,,1648509721000,-0.024360965965259263,-0.024360965965259263,139.79,138.17,141.4903,137.9,240456494,87.772,86.7549,88.8396,86.5853,240456494,"Jan 15, 08",-3.1100000000000136,-0.022
2008-01-16,136.98,139.12,136.28,137.36,SPY,378955910,HISTORICAL_PRICES,SPY,,1648509495000,-0.032763733935884866,-0.032763733935884866,137.36,136.98,139.12,136.28,378955910,86.2463,86.0077,87.3514,85.5682,378955910,"Jan 16, 08",-1.1899999999999977,-0.0086
